Date,Open Price,High Price,Low Price,Close Price,WAP
7-November-2018,65800,65870,65233.85,65485.05,65487.00485
6-November-2018,66124.95,66603.7,64800,65016.45,65487.98831
5-November-2018,66400,66594.65,65864,65974.55,66211.08672
2-November-2018,65424,66569.45,65424,66308.65,66153.47703
1-November-2018,64900,65279.95,64650.1,64832.7,64902.27451
31-October-2018,64498,64729.6,63701,64520.4,64425.60588
30-October-2018,63625,64875,63451.95,64069.8,64433.95082
29-October-2018,63000,64555,62611,64160.2,63612.25309
26-October-2018,62445,63498,60801.45,63022.8,62444.59756
25-October-2018,62000,62437,61200,61517.05,61680.35398
24-October-2018,62456.8,63201,61828.95,62576.1,62424.62162
23-October-2018,61779,62140,61400,61768.7,61711.82993
22-October-2018,62426.8,62551.2,61655,61930.9,62249.50249
19-October-2018,62111,62473.8,60962.55,61905.65,61644.13803
17-October-2018,64013.25,64067.15,61500,61969.45,62476.62658
16-October-2018,63250.65,63980,63031.1,63214.75,63462.65397
15-October-2018,63900,65861.45,62011.75,63117.65,62579.32546
12-October-2018,63890,64897.9,63624.3,63923.85,64315.22682
11-October-2018,62984,64100,61800,63188.9,63333.90656
10-October-2018,61453.1,64700,61453.1,64005.7,63369.03815
9-October-2018,61411.6,62602.65,60800,61889.9,61566.9869
8-October-2018,60900,61661,59494.6,61096.4,60850.15207
5-October-2018,61580,61585,60506.8,60766.7,60830.07815
4-October-2018,63000,63000,61150,61577.2,61839.35014
3-October-2018,63255.75,63532,62705,63002,63141.59649
1-October-2018,63413.75,63699.5,62100,62889,62899.90248
28-September-2018,64556,65515.4,62352.3,63677.65,63771.55519
27-September-2018,66933.25,68186.25,64101.5,64478.75,65915.50931
26-September-2018,66789.15,66985.2,65890.95,66331.2,66397.48086
25-September-2018,64481,66900,63193.1,65922.3,64588.67994
24-September-2018,66870,66870,64074.35,64539.85,65034.95388
21-September-2018,68699,68699,62516.7,66790.75,66210.25973
19-September-2018,69341.55,69341.55,67500,67682.4,68178.93285
18-September-2018,69900,70139.95,68650,68811.05,69107.27682
17-September-2018,69513.55,70056.1,69513.5,69754.75,69794.08462
14-September-2018,71200,71200,69500.05,70212.5,70105.6545
12-September-2018,69961.7,69961.7,68144.55,69232.35,68959.97059
11-September-2018,70408.3,71071.1,69610.05,69748.8,70308.34167
10-September-2018,71500,71524.95,70202,70481.1,70675.67788
7-September-2018,71199.55,71990,70690,71328.9,71375.15044
6-September-2018,71499,71499,70181.1,70911.55,70655.98295
5-September-2018,71202,71274.95,70075.9,70455.65,70471.4262
4-September-2018,73400.05,73500,70775,70959.5,71802.84461
3-September-2018,74116,74300,73115.05,73364.1,73614.3908
31-August-2018,73050,74050.05,73050,73746.5,73534.16667
30-August-2018,73461,74200,73201,73368.5,73664.24696
29-August-2018,73586.05,73586.05,73175.05,73251.05,73381.41209
28-August-2018,74177.05,74550,73210.05,73351.1,73703.70539
27-August-2018,74596.25,74596.25,74000,74149.75,74283.76395
24-August-2018,74523.4,74873.85,74000,74242.55,74468.34783
23-August-2018,74768.7,74815.4,74150,74347.25,74484.03607
21-August-2018,75100,75253.25,74365.55,74518.1,74665.77629
20-August-2018,73901.05,74840,73500.95,74600.5,74176.57407
17-August-2018,73637.95,73800,73161,73684.5,73469.86468
16-August-2018,73999,74144.6,73000,73070.8,73501.671
14-August-2018,73788.85,74319.9,73555.55,73827.1,73954.85069
13-August-2018,74170.05,74360.5,73200,73252.15,73708.35915
10-August-2018,76142,76142,74232.6,74346.25,74624.50138
9-August-2018,77000,77391.3,75379.5,75842.95,76220.92212
8-August-2018,77355,77505,76450.05,76825.35,76849.81989
7-August-2018,77000,77500,76751,77201.45,77135.99487
6-August-2018,78846.65,78867.95,76570,76947.5,77572.50754
3-August-2018,78652.4,79200,78325.1,78426.4,78718.73043
2-August-2018,79687.55,79687.55,78003,78460.7,78757.575
1-August-2018,79810,80372.45,79151.95,79491.2,79743.93472
31-July-2018,80444,80679.95,79200,79457.6,79813.02575
30-July-2018,81097.65,81097.65,79326.25,79808.25,79925.64096
27-July-2018,78752.9,81000,78667.35,80821,80194.96604
26-July-2018,78493.2,78871.45,78300.3,78590.1,78617.68059
25-July-2018,77449,78800,77448.8,78077.05,78181.03534
24-July-2018,77602.05,78268.35,77331.35,77609.6,77671.94286
23-July-2018,76850,77950.5,75800.1,77753,77138.63333
20-July-2018,74400,77450.05,74300,76650.6,76200.17081
19-July-2018,74350,74878,74000,74351.9,74359.89304
18-July-2018,74750,75285,73840,74012.5,74385.77174
17-July-2018,74945,75413.95,74450,74742.9,74754.26061
16-July-2018,77100,77100,74222,74456.35,74917.25887
13-July-2018,77769.35,77885,76553.9,76972.45,77021.07423
12-July-2018,76250,78100,76250,77491.6,77408.46622
11-July-2018,75744.95,76405,75643.4,76018.45,76003.48083
10-July-2018,75758.05,76379.95,75200,75913.75,75870.52361
9-July-2018,75631.55,75853.6,75265.05,75614.9,75575.8342
6-July-2018,75209.45,76010.3,74857.85,75099.4,75530.75516
5-July-2018,75856.25,76300,75283.5,75384.7,75817.63717
4-July-2018,75369.3,76284,75009.75,75941.65,75715.60237
3-July-2018,75166.35,75995,74700,75337.9,75186.16149
2-July-2018,75204.05,75895.55,74660.15,74943.15,75072.39711
29-June-2018,73492.9,75090,73288.05,74877.3,74278.03257
28-June-2018,74111.05,74809.45,72472.4,72954.5,73528.08696
27-June-2018,75207.45,75362.35,73694.5,74022.5,74389.08451
26-June-2018,74968.95,75500,74789.65,74955.9,75064.13978
25-June-2018,75600,75948.9,74820.05,75061.8,75292.66341
22-June-2018,74577.05,76011,74577.05,75586.8,75195.77733
21-June-2018,74797.15,75299,74529,74678.35,74833.74691
20-June-2018,74700.05,75162.4,74033.35,74891.75,74653.67179
19-June-2018,74144.05,74927.8,74091.75,74683.1,74491.73885
18-June-2018,75495,76180.7,74276.95,74418.9,75082.25632
15-June-2018,75400,75885,75300,75447.6,75542.46768
14-June-2018,75200,75603.1,75000,75260.4,75239.72339
13-June-2018,75501.2,76249.7,75000.05,75196.1,75424.62229
12-June-2018,76333.05,76518.95,75350.45,75490,75930.00586
11-June-2018,75709.7,76700,75709.7,76329.6,76342.56303
8-June-2018,75459.45,76367.25,74787.9,75709.7,75705.57219
7-June-2018,74600,76000,74433.3,75459.45,75342.65361
6-June-2018,73909.75,75000,73500,74289.1,74104.47761
5-June-2018,74659.85,74894.35,73200,73882.6,73889.8937
4-June-2018,75065.7,75547.3,74274.25,74659.85,74661.95745
1-June-2018,76400,76636.2,74500,75065.7,75332.95181
31-May-2018,77211,77388.95,75500.05,75758.65,76182.84756
30-May-2018,76101.1,77252.45,75401.65,76892.85,76661.76429
29-May-2018,78000,78000,75400,76495.55,76502.62763
28-May-2018,74261.15,76400,74205.95,75987.1,75858.51717
25-May-2018,73917.65,74344.15,73679.9,73857.65,73964.75
24-May-2018,73400,74500,73400,73851.8,73859.91827
23-May-2018,73400,74400.05,73400,74016.95,74099.45763
22-May-2018,72900,74235.6,72769.7,73955.8,73694.37333
21-May-2018,74200,74200,72873.6,73096.3,73258.41846
18-May-2018,74411.05,75485.05,73894.7,74145.2,74501.74093
17-May-2018,74833.45,75228.35,74353.05,74594.6,74818.35124
16-May-2018,74500,75001,74026.85,74787.25,74712.20973
15-May-2018,74453.7,75263.2,74400,74590.3,74740.15242
14-May-2018,74785,75158.85,74500,74656.55,74759.54949
11-May-2018,75700,75700,74300,74639.05,74833.32086
10-May-2018,76054.35,76278.95,74540.1,74815.7,75379.5102
9-May-2018,75297.6,76460,75245,75930.95,75950.91935
8-May-2018,76124.05,76341.7,75500.05,75681.3,75925.41899
7-May-2018,76219.95,76579.3,75600,76050.75,76158.0643
4-May-2018,77999.95,77999.95,75511.05,75694.35,76251.60474
3-May-2018,79955,80122.95,76800,77045.75,78451.15281
2-May-2018,80000,81300,79600,79748.85,80279.40909
30-April-2018,80050,81423,79700.05,79881.85,80193.1875
27-April-2018,77000,80599.95,76933.25,80439.05,79627.54992
26-April-2018,77700,77700,76297.35,76841.05,76910.91987
25-April-2018,78078,78310.8,76999.95,77629.2,77918.38571
24-April-2018,77800,79093.35,77800,78028.4,78364.76277
23-April-2018,78378,78776.95,77613.45,77978.7,78174.62587
20-April-2018,79499,79499,78000,78230.05,78453.91123
19-April-2018,79323.3,79786.5,79051.5,79278.4,79420.22553
18-April-2018,79795.95,80099.95,78900,79036.65,79404.60932
17-April-2018,78250,80000,78250,79795.95,79470.07068
16-April-2018,77500,78500,77500,78291.8,78146.56646
13-April-2018,77810,78400.05,77700,77921.65,78078.55926
12-April-2018,76550,78350,76234.05,77744.1,77674.37727
11-April-2018,76959.9,76979,76251,76533.1,76593.4335
10-April-2018,77250,77500,76732.65,76986.25,76944.82156
9-April-2018,77200,77380,76850,77237.25,77153.03438
6-April-2018,76600,77370,76249.05,77203.95,76869.34526
5-April-2018,75836.5,77500,75836.5,77122.4,76840.68705
4-April-2018,75000,76027.1,73856,74860.5,75106.6295
3-April-2018,73062.35,75764,72989.45,75579.95,75054.10811
2-April-2018,72428.9,73349.65,72428.9,73049.6,72975.05115
28-March-2018,71846.4,73598.5,71619.7,72300.7,72719.69632
27-March-2018,70208.95,72779.55,70208.95,72397.4,72028.49552
26-March-2018,69499.65,70300,68757.05,69983,69546.64242
23-March-2018,68112.2,69499.95,68112.2,69189.2,69076.59448
22-March-2018,70003.35,70116.45,69300,69510.65,69840.53709
21-March-2018,70096.2,70150,69658.05,69858.7,69943.95714
20-March-2018,69950,70032.4,69483,69613.2,69684.33429
19-March-2018,70699,70699,69689.15,70013.45,70044.85017
16-March-2018,71461.5,71699.85,69950,70165.2,70696.83712
15-March-2018,71400,71980,71170.8,71879.2,71659.38614
14-March-2018,71730,71800,71000,71255.85,71280.4439
13-March-2018,71000,72092.25,70912.1,71692.9,71755.94149
12-March-2018,71139.85,71299.95,70900.2,71111.45,71101.27869
9-March-2018,70440.15,71317.15,70200.05,70591.75,70725.40609
8-March-2018,70777,70777,69900,70302.7,70205.8961
7-March-2018,71410,71797.6,70110.05,70289.3,70805.90414
6-March-2018,72772,72772,71300,71509.95,72103.91401
5-March-2018,72500,73500,71700,72070.35,72264.56829
1-March-2018,73450,74000,72500,72845.5,73164.5938
28-February-2018,72399.95,73799.6,72000,73385.45,73271.30917
27-February-2018,72555,73100,71800,72637,72262.74168
26-February-2018,72498,72900,72330.25,72628.8,72585.95949
23-February-2018,70300,72456,70300,72106.75,71246.63936
22-February-2018,71212.5,71488.75,69501.75,70105.6,70681.20976
21-February-2018,71028.2,71989.95,70738.1,71750.55,71144.46422
20-February-2018,70750,71018.6,70480.55,70737.9,70731.23181
19-February-2018,71999,71999,70300,70622.4,70651.91531
16-February-2018,72350,72473.95,70723.25,71049.2,71475.93684
15-February-2018,72319.9,72690.9,71800,71939.45,72209.65476
14-February-2018,71849.9,72554.75,71663.3,72019.95,72104.93333
12-February-2018,70486.9,71756.45,70365.1,71525.05,71349.34347
9-February-2018,69000,70431.9,69000,69826.6,69872.72109
8-February-2018,68874,70776.2,68874,70318.95,70065.07033
7-February-2018,68900,69436.85,68245.55,68617.6,68932.19272
6-February-2018,66500,68787.55,65124,68489.75,67031.44408
5-February-2018,68999,69345.7,67610.2,68712.2,68614.47847
2-February-2018,70900.9,71614.6,68187.85,69259,69791.54893
1-February-2018,68111.05,72615.75,67203.9,71913.15,71127.33837
31-January-2018,68551,70610.8,67278.15,68565.9,68260.88046
30-January-2018,67025.35,68450,67009.75,68180.8,67621.00625
29-January-2018,67169,68469.85,66700.05,66951.25,67394.66225
25-January-2018,68751.1,69443.05,67500,67847.2,67911.92207
24-January-2018,69955,70150,68700,68909.25,69307.29189
23-January-2018,69689.85,70469.25,69551.15,69966.4,69983.72072
22-January-2018,69150.05,69940,68959.5,69619.15,69458.84196
19-January-2018,69449.9,69449.9,68605.05,69127.55,69056.36243
18-January-2018,70828.9,70828.9,68703.4,68945.85,69577.58422
17-January-2018,70500,70660,69808.4,70433.5,70370.60317
16-January-2018,71400,71788,69946,70272.3,70682.59765
15-January-2018,72000,72489,71500,71623.05,71957.02338
12-January-2018,72509.85,73000,71855.45,71990.1,72418.9246
11-January-2018,72438.3,72633.9,72000,72169.45,72279.82635
10-January-2018,72754,73198.7,72100.2,72423.15,72509.26761
9-January-2018,72600,73201,72077.05,72941.7,72661.6297
8-January-2018,73189.9,73412.55,72326.45,72507.55,72901.07376
5-January-2018,71000,72960,71000,72877.95,72557.97227
4-January-2018,71654.3,71654.3,70938.95,71200.1,71263.03846
3-January-2018,71500,71863.1,71000,71191.6,71335.91454
2-January-2018,72687.45,72687.45,71125.05,71222.45,71564.48846
1-January-2018,72500.1,73163.45,71930.35,72249.65,72342.34966
29-December-2017,73579.5,73846.95,72200,72348.15,72861.4556
28-December-2017,73136.9,73799.95,72590.05,73512.65,73348.66074
27-December-2017,74100,74305.95,72503.35,72958.7,73388.27236
26-December-2017,72602.8,74499,72222,74017.35,73738.75696
22-December-2017,70988.45,73072.6,70988.45,72709.2,72404.5691
21-December-2017,69555,70853.85,68666,70691.5,69957.755
20-December-2017,69499.95,71649.1,68739.65,69860.75,69499.83456
19-December-2017,69911,69911,68690.2,69404.15,69201.22486
18-December-2017,66696.05,69324.95,65890.2,69205.9,68580.47245
15-December-2017,66480,68300,66313,67780.65,67035.53491
14-December-2017,66700,66700,65400,65908.25,65739.76766
13-December-2017,67000,67187.8,65800,65996.85,66461.29515
12-December-2017,67912.85,68077.25,66400.05,66591.35,67153.10875
11-December-2017,68888,70000,67720,67909.3,68306.5726
8-December-2017,66950,68300,66950,68164.5,67838.62815
7-December-2017,66859.95,67236,66752.05,67080.55,67040.9918
6-December-2017,66168,67239.9,66168,66794.75,66726.38133
5-December-2017,66301.5,66979.75,65799.95,66835.95,66399.28214
4-December-2017,66214,66836.45,65868.5,66301.5,66273.16052
1-December-2017,69000,69119.75,65730.5,66213.9,67415.49442
30-November-2017,69169.65,69169.65,68251,68626.3,68718.55412
29-November-2017,69862.9,69881.8,69280.05,69427.05,69578.29615
28-November-2017,70300,70341.9,69361.4,69534.65,69806.58276
27-November-2017,69749.95,70369.85,69401.4,70215.25,69965.54186
24-November-2017,69459.9,69793.7,69236.1,69450.8,69490.35714
23-November-2017,69899,70188.9,68907.45,69063.05,69513.93658
22-November-2017,70020.2,70020.2,69300.15,69520.45,69593.08997
21-November-2017,69145.6,70080,68910.15,69801.8,69735.44933
20-November-2017,69069,69765.5,68500.1,68782.35,69017.07295
17-November-2017,69730,70498.4,69300,69477.5,70030.04434
16-November-2017,68797,69800.05,68616.4,69607.3,69327.00251
15-November-2017,67400,69600,67400,68183.5,68738.40056
14-November-2017,67900,68600,67575,67743.45,68100.76741
13-November-2017,67168,69000,66786.65,68371.55,68299.0668
10-November-2017,65188,67700,63800,67286.5,65751.7016
9-November-2017,65588.35,66070,64802,64984.8,65282.12317
8-November-2017,66665.8,66665.8,64897.85,65009.85,65364.48366
7-November-2017,67756.4,67948.55,65600,65691.35,66725.82263
6-November-2017,66400.05,67700,65900,67309.9,66635.59642
3-November-2017,65899,66600,65899,66206.65,66243.17137
2-November-2017,65960,66665.95,65500.85,65640.65,66082.40921
1-November-2017,66700,66879,65799,65943.95,66305.25441
31-October-2017,66650,67221.9,65814.4,66327.75,66496.32517
30-October-2017,64900,67340,64900,66647.4,66535.07004
27-October-2017,63419.9,64948.8,63255,64731.95,64400.37562
26-October-2017,63065.05,63455,62831.1,63142.4,63119.6791
25-October-2017,63654,63654,63000,63075.75,63103.5451
24-October-2017,63450,63539.85,63000,63051.2,63213.13619
23-October-2017,63405,63649.4,62400.1,63474.9,63104.522
19-October-2017,63888,63992.75,63400,63628.45,63718.05814
18-October-2017,63705.7,63976.9,63598.1,63685.65,63707.25414
17-October-2017,63005,64100,63005,63834.8,63711.995
16-October-2017,63668.5,64100,63192,63619,63661.31378
13-October-2017,63896.55,63896.55,63515.05,63701.3,63695.14563
12-October-2017,63899,64000,63501.1,63863.55,63775.81935
11-October-2017,64710,64899.95,63318.15,63547.4,64105.71429
10-October-2017,64505.15,65250,64500.05,64701.25,64909.11721
9-October-2017,64600,64990,64240,64666.8,64699.32584
6-October-2017,63379,64500,63210.1,64214.6,64037.18402
5-October-2017,63208.15,63657.9,63001.85,63195.65,63285.70019
4-October-2017,63489,63699,62800,62953.3,63017.65873
3-October-2017,63400,63849.95,63000,63228.45,63444.38988
29-September-2017,62100,63929.95,62100,62993.7,63207.86997
28-September-2017,61658.7,62268.8,61110,61940.75,61834.73822
27-September-2017,62825,62950,61470.1,61759.05,62134.71081
26-September-2017,62700,62949.95,62239.95,62745.05,62639.90738
25-September-2017,63169,63169,61310.2,62752,62248.55781
22-September-2017,63399,64034.65,62600,62927.95,63329.40785
21-September-2017,64447.9,64447.9,63165,63288.7,63610.31967
20-September-2017,64765,65579.2,63917.25,64138.05,64628.8376
19-September-2017,64720.2,65200,64052.05,64205.85,64591.94228
18-September-2017,64600,65300,64600,64934.9,64942.72296
15-September-2017,63800.1,64574.55,63600,64431.15,64125.81278
14-September-2017,64750,64750,63722.7,63873.45,64083.23044
13-September-2017,65500,65777.15,64105.35,64425.1,64799.99467
12-September-2017,64680,65500,64680,65255.15,65159.52366
11-September-2017,64110,64756.45,64030,64434.25,64239.61557
8-September-2017,64500,64789.95,63755,63967.45,64173.06667
7-September-2017,65450,65450,64100,64391.1,64743.84708
6-September-2017,64471.1,65346.9,63800,64974.6,64731.43254
5-September-2017,64535,64959.85,64251.5,64426.95,64733.30349
4-September-2017,65203,65290.05,64000,64300.25,64517.71679
1-September-2017,64200,65350,64136.15,65145.8,64804.54307
31-August-2017,63295.5,64350.2,62848.55,64170.55,63901.41843
30-August-2017,63190.45,63299.9,62621.6,62904.35,63035.23894
29-August-2017,62550,63158.6,62400,62900.75,62798.94962
28-August-2017,63300,63300,62882.05,62953.5,63048.5625
24-August-2017,62600,63299.95,62560,63090.5,63044.27625
23-August-2017,63148,63306.85,62610.05,62789.3,62919.92695
22-August-2017,63750,63959.95,62400,62603.05,63005.73014
21-August-2017,63800,64700,63070.05,63422.75,63999.63914
18-August-2017,65460,65460,63450,63668.6,63804.06548
17-August-2017,65899,66374.25,64305.05,64586.3,65319.32388
16-August-2017,64099,65986.95,63500,65824.75,64908.19968
14-August-2017,64999,64999,63611.1,63787.1,64230.56478
11-August-2017,63122,65060.15,62360.55,63882.3,63771.91007
10-August-2017,65770,66348.15,63208.4,64015.25,64815.71022
9-August-2017,66850,66850,65500,65757.55,65907.94073
8-August-2017,67201,68111.25,66655.05,66720.95,67027.06112
7-August-2017,67390,68200,66600,67776.2,67671.82866
4-August-2017,68686,68686,65378.9,66395.1,67597.26623
3-August-2017,70689.75,70892.45,68902.3,69176.25,69837.83733
2-August-2017,69340.9,71068.55,69235,70805.05,70450.59481
1-August-2017,69500,69628.85,69010.3,69273.05,69306.9585
31-July-2017,69300,69947,69000,69221.4,69432.70541
28-July-2017,68901,69599.95,68501.05,69131.15,69054.18987
27-July-2017,70247.5,70350,68555,68778.2,69492.54231
26-July-2017,70200,70547.7,69802.05,69915.65,70057.44255
25-July-2017,69149,70662.25,69051.05,70283.25,69908.19766
24-July-2017,69250,69256.2,68801.6,68898.05,69061.19457
21-July-2017,69441.6,69699.95,68650.05,68829.2,69147.64626
20-July-2017,70324.75,70582.3,68950,69098.85,69602.03985
19-July-2017,69900.3,70700,69747.4,70194.15,70188.08759
18-July-2017,70000,70299.6,69400,69879.85,69916.80617
17-July-2017,69842,70300,69200,70004.5,69818.55088
14-July-2017,69715.05,69988.35,69200.05,69419.65,69527.54897
13-July-2017,70149,70345.6,69501,69641.1,69867.28991
12-July-2017,69456.55,70220,68859.3,69947.6,69539.16874
11-July-2017,69799,70099.95,69007.6,69227.4,69539.74595
10-July-2017,70399,70475,69400,69589.3,69933.35927
7-July-2017,70199,70774.95,69501.2,69776.15,70192.75046
6-July-2017,70700.05,71474.85,70005.3,70221.25,70786.93234
5-July-2017,70499,71138.15,70299.95,70645.5,70811.01852
4-July-2017,71050,71551.95,70050,70339.8,70599.63742
3-July-2017,68400,71299.9,68100.05,70827.65,69947.84253
30-June-2017,68200,68708.95,68000,68329.1,68266.95289
29-June-2017,69180,69799.9,68500,68741.05,69061.46154
28-June-2017,68579,69429.95,67777,68928.7,68802.10915
27-June-2017,69800,70280,68301.05,68592.55,68918.75776
23-June-2017,71600,71600,69700.05,69876.15,70076.92957
22-June-2017,72099,72444.95,70650.05,70927.65,71706.17955
21-June-2017,71876.7,72304.3,71373,71615.6,71804.82219
20-June-2017,71949,72700,71500,71733.65,72139.93622
19-June-2017,72300,72760,71455.1,71708.25,71950.93308
16-June-2017,72951.25,73399,71658.25,71945.6,72451.3363
15-June-2017,71248.95,73000,71248.95,72764.35,72201.99735
14-June-2017,71990,71990,70933.1,71102.6,71282.21241
13-June-2017,73773,74100,71347.1,72307.5,73127.95703
12-June-2017,72720,73870.45,72272.1,73181.9,73223.53214
9-June-2017,71400,73000,71158.4,72835.2,72386.52469
8-June-2017,69200,71800,68700,70989.4,70699.84117
7-June-2017,68800,69350,68502.3,68840.05,69007.646
6-June-2017,68684.1,69150,67300,68670.3,68352.33681
5-June-2017,67832.1,68549.5,67832.1,68155.6,68162.8574
2-June-2017,68468,68999,67500,67719.1,68189.27972
1-June-2017,65586.3,68649.85,65586.3,68203.8,67733.75166
31-May-2017,65405.25,65875.7,65113.35,65586.3,65550.76786
30-May-2017,64795,65538.45,64535.45,65218.55,65212.93612
29-May-2017,65200,66384.85,64500,64821.7,65308.85519
26-May-2017,64000,65600,63902.75,65391.35,65039.26079
25-May-2017,62790,64050,62000,63791.95,62913.97974
24-May-2017,63890,63999.75,62401,62501.3,62990.40316
23-May-2017,64500,64640,62931.8,63708.45,63635.57003
22-May-2017,66050,66783.4,64162.55,64291.7,65012.78247
19-May-2017,67998,67998,64162.55,65877.85,66085.26913
18-May-2017,67600,69200,66801.25,67045.2,68118.37805
17-May-2017,66010,68345,65737.2,68087.6,67464.12237
16-May-2017,65899.95,66319.65,65510.5,65990.9,65921.00473
15-May-2017,65515.05,66100,65260.8,65781.7,65730.83726
12-May-2017,66254.55,66519.9,65200,65493.25,65687.34333
11-May-2017,66000,67300,65930,66091.65,66522.71784
10-May-2017,66892.95,67000,65800,65951.05,66266.83591
9-May-2017,67800,68010.05,66574.8,66658.85,66961.68848
8-May-2017,68500,68699.95,67369.4,67586.35,67953.33333
5-May-2017,67050,68300,66454.9,68086.35,67568.76096
4-May-2017,68900,69156,66426.1,66985.25,67712.17669
3-May-2017,68817.45,69770,68400,68712.35,69053.44444
2-May-2017,68488,68900,67675.05,68441.1,68180.6019
28-April-2017,68505,68999,67750,67901,68178.99747
27-April-2017,69206,70480,68500,68954.8,69741.98171
26-April-2017,66444,69780,66407.6,69018,68461.78691
25-April-2017,63963,66750,63788.5,66444.6,65463.57364
24-April-2017,63127.65,63800,63100,63692.3,63540.37378
21-April-2017,63521.4,63760,63010,63244,63375.59298
20-April-2017,63280,63620,62800,63521.4,63292.52574
19-April-2017,62288.65,63350,62190,63181.9,62926.9641
18-April-2017,61997.85,63099.95,61634.9,62662.2,62524.47929
17-April-2017,60613.8,62093.45,60342,61902.55,61495.30294
13-April-2017,60540.45,61200,60501,60613.8,60853.33887
12-April-2017,61962,62248,60100,60540.45,60870.62154
11-April-2017,60805,62182.25,60805,62057.45,61736.02096
10-April-2017,61111,61387.25,60600,60766.15,61025.45974
7-April-2017,60899,61810,60675,61010.05,61310.39278
6-April-2017,60456,61427.85,60206.3,61102.65,60859.0239
5-April-2017,60869.8,61300,60570,61004.25,61003.16602
3-April-2017,61000,61390,60456,60877.95,60983.32159
31-March-2017,59698.95,61100,59666.35,60723.85,60284.16013
30-March-2017,59001,60197.7,59001,59744.85,59694.18646
29-March-2017,58500,59950,57800.05,59601.3,58899.99443
28-March-2017,59905,60298.9,58020,58312.25,59058.19552
27-March-2017,59250,60140,59135.9,59904.9,59779.80237
24-March-2017,59559,59635.2,58985,59184.15,59288.24454
23-March-2017,58280,59650,57716.25,59487.95,59068.76329
22-March-2017,57857,58459.95,57437.1,57854.3,57923.09223
21-March-2017,56389.95,58300,55909.9,58071.6,57337.78337
20-March-2017,56301,57048.15,55730.05,56034.05,56242.34376
17-March-2017,56400,56700,54961.45,55438.7,55618.58232
16-March-2017,57235,57429.9,56265,56428.85,56739.00435
15-March-2017,53293.25,57958.65,53250,56854.5,56276.81434
14-March-2017,52867.8,53389,52147.6,52981.35,52785.12192
10-March-2017,52190,52350,51939.3,52063.2,52135.71266
9-March-2017,51599,52306.15,51398.95,51914.55,51951.45376
8-March-2017,52248.95,52300,51166.5,51558.65,51802.32034
7-March-2017,51901,52501,51900,52101.2,52129.66952
6-March-2017,52457,52560,51999,52224,52232.40708
3-March-2017,51899,52549.05,51655.4,52017.05,52100.77448
2-March-2017,53100,53316.5,51705.05,51931.9,52378.53125
1-March-2017,52055.05,53200,52054.9,52717.05,52719.85312
28-February-2017,51498.95,52460,51495,51792.45,52046.02203
27-February-2017,51348.45,52095,51148,51545.7,51636.70844
23-February-2017,49764.7,51597.95,49704.5,51426.85,50847.9333
22-February-2017,50143.1,50634.95,49600,49755.4,50094.58841
21-February-2017,50367.65,50686.85,49996.6,50146.15,50310.05895
20-February-2017,50117.15,50555,49950,50341.75,50347.3
17-February-2017,50606,50915.45,49990,50065,50391.46452
16-February-2017,50400,50900,49605.05,50555.3,50269.80557
15-February-2017,50200,50590,50000,50038.25,50200.81835
14-February-2017,51000,51096.6,50111.05,50261.1,50463.42132
13-February-2017,51279.85,51736.7,50705.9,50859.25,51105.91161
10-February-2017,51437.8,51868.7,51250,51396.15,51535.98061
9-February-2017,51948.95,52000,51211.05,51555.55,51670.43509
8-February-2017,50500,51699.95,50391.2,51541.3,51130.62802
7-February-2017,50350,50988,49801,50380.7,50374.81298
6-February-2017,51567,51899,50001,50218.95,50623.42606
3-February-2017,51650,52650,49999.9,51019.6,50984.42961
2-February-2017,52799,52799,51338.35,51577.1,51742.08507
1-February-2017,51654.1,52814.95,51499,52569.75,52235.98797
31-January-2017,52190,52190,51020,51677.45,51580.79581
30-January-2017,53256,53265,51810,51911.4,52305.24978
27-January-2017,53190.45,53580,53110,53266.75,53332.80279
25-January-2017,52500,53189.95,52030,53034.7,52758.55571
24-January-2017,52711.2,52825,52211.5,52449.8,52506.50556
23-January-2017,51000,52792.6,51000,52299.65,52224.27273
20-January-2017,51850,52550.55,51405,51635.95,51893.29106
19-January-2017,52791.4,52868.8,51726.6,52007.95,52198.13746
18-January-2017,53636,54049.95,52800,53009.65,53415.26646
17-January-2017,52950,54350,52888,53587.3,53823.12524
16-January-2017,53051,53900,52545.1,53080.2,53189.46994
13-January-2017,55010,55311,53000,53293.65,53754.47306
12-January-2017,55500,55924.95,54577.3,54856.55,55171.76778
11-January-2017,53850,55479.95,53450,55340.5,54585.02602
10-January-2017,51300,53775,51145.95,53001.15,52372.42965
9-January-2017,51551,51764.95,50810.35,51255.3,51172.81492
6-January-2017,51760,52644.3,51130.5,51425.5,51873.18064
5-January-2017,50500,51985.7,50500,51631.05,51219.75933
4-January-2017,50550,50791.45,50210,50353.6,50472.41311
3-January-2017,49399,50550,49100,50407.75,50128.55368
2-January-2017,48789,49385.3,48780.65,49180.2,49067.1583
30-December-2016,49000,49283.25,48501,48781.15,49055.54036
29-December-2016,48496,48999,48365.5,48889.65,48804.81536
28-December-2016,48980,49087.45,48305.5,48458.55,48723.06347
27-December-2016,48399,48787.15,47577.5,48642.4,48382.16267
26-December-2016,48992.65,49065.1,47978.4,48228.65,48368.20286
23-December-2016,48275.75,49658.75,48000,48966.35,48926.32407
22-December-2016,48790,49196.25,48012,48226.3,48386.66667
